filename,recommender,strategy,config,n_factors,learning_rate,regularization,epochs,batch_size,precision,recall,ndcg,epc,gini,aggregate_diversity
mf_5_no_filtering_f512_lr0p005_reg0p15_ep250_bs512.csv,mf,no_filtering,f512_lr0.005_reg0.15_ep250_bs512,512,0.005,0.15,250,512,0.09885057471264368,0.13722474843164498,0.13135371086040226,0.9432801445238557,0.2995117825702531,0.6873563218390805
mf_5_no_filtering_f512_lr0p005_reg0p1_ep100_bs1024.csv,mf,no_filtering,f512_lr0.005_reg0.1_ep100_bs1024,512,0.005,0.1,100,1024,0.08965517241379309,0.13553481958654373,0.12264811458431987,0.9612295083933716,0.23723925074499808,0.7448275862068966
mf_5_no_filtering_f512_lr0p005_reg0p1_ep100_bs2048.csv,mf,no_filtering,f512_lr0.005_reg0.1_ep100_bs2048,512,0.005,0.1,100,2048,0.08505747126436781,0.1292438563990288,0.11818081477606074,0.9511800142508583,0.3065107721526499,0.667816091954023
mf_5_no_filtering_f512_lr0p005_reg0p1_ep100_bs512.csv,mf,no_filtering,f512_lr0.005_reg0.1_ep100_bs512,512,0.005,0.1,100,512,0.09770114942528736,0.1464366731608111,0.1283884846224698,0.9590618904699183,0.24935513463925307,0.7344827586206897
mf_5_no_filtering_f512_lr0p005_reg0p1_ep150_bs1024.csv,mf,no_filtering,f512_lr0.005_reg0.1_ep150_bs1024,512,0.005,0.1,150,1024,0.09540229885057472,0.13702057839988874,0.12707345862269048,0.9630547698390418,0.22178022434565858,0.7632183908045977
mf_5_no_filtering_f512_lr0p005_reg0p1_ep150_bs2048.csv,mf,no_filtering,f512_lr0.005_reg0.1_ep150_bs2048,512,0.005,0.1,150,2048,0.0839080459770115,0.1270613167164891,0.11989714726110123,0.9575022132014768,0.2720181507940973,0.7045977011494253
mf_5_no_filtering_f512_lr0p005_reg0p1_ep150_bs512.csv,mf,no_filtering,f512_lr0.005_reg0.1_ep150_bs512,512,0.005,0.1,150,512,0.09885057471264368,0.1284612577716026,0.13488437799030564,0.9530455811543195,0.2607865639288123,0.725287356321839
mf_5_no_filtering_f512_lr0p005_reg0p1_ep200_bs1024.csv,mf,no_filtering,f512_lr0.005_reg0.1_ep200_bs1024,512,0.005,0.1,200,1024,0.10229885057471262,0.13774177610384508,0.13021406891972562,0.9623671779222057,0.22408236969128725,0.7609195402298851
mf_5_no_filtering_f512_lr0p005_reg0p1_ep200_bs2048.csv,mf,no_filtering,f512_lr0.005_reg0.1_ep200_bs2048,512,0.005,0.1,200,2048,0.08620689655172414,0.13036875321358082,0.11691877902531896,0.9652058337351883,0.23389740315027674,0.7448275862068966
mf_5_no_filtering_f512_lr0p005_reg0p1_ep200_bs512.csv,mf,no_filtering,f512_lr0.005_reg0.1_ep200_bs512,512,0.005,0.1,200,512,0.08275862068965519,0.12923789173789174,0.11726874217853396,0.9627591964819093,0.2278544061302683,0.7586206896551724
mf_5_no_filtering_f512_lr0p005_reg0p1_ep250_bs1024.csv,mf,no_filtering,f512_lr0.005_reg0.1_ep250_bs1024,512,0.005,0.1,250,1024,0.09540229885057472,0.14897197310990412,0.1271531731484726,0.9639647615140455,0.22449549125285606,0.7574712643678161
mf_5_no_filtering_f512_lr0p005_reg0p1_ep250_bs2048.csv,mf,no_filtering,f512_lr0.005_reg0.1_ep250_bs2048,512,0.005,0.1,250,2048,0.09425287356321839,0.1441111251456079,0.13144866106569766,0.9634748582711355,0.22835948844451437,0.7551724137931034
mf_5_no_filtering_f512_lr0p005_reg0p1_ep250_bs512.csv,mf,no_filtering,f512_lr0.005_reg0.1_ep250_bs512,512,0.005,0.1,250,512,0.10919540229885058,0.1564527426596392,0.1629013309689951,0.9520741716388728,0.26567882193088765,0.7195402298850575
mf_5_no_filtering_f512_lr0p005_reg0p25_ep100_bs1024.csv,mf,no_filtering,f512_lr0.005_reg0.25_ep100_bs1024,512,0.005,0.25,100,1024,0.09425287356321839,0.12737642306607821,0.1303003493113951,0.9471034050914432,0.30459965263548194,0.6770114942528735
mf_5_no_filtering_f512_lr0p005_reg0p25_ep100_bs2048.csv,mf,no_filtering,f512_lr0.005_reg0.25_ep100_bs2048,512,0.005,0.25,100,2048,0.09425287356321839,0.13486204089652368,0.1306843850272932,0.9453515571581774,0.3237670172006195,0.6482758620689655
mf_5_no_filtering_f512_lr0p005_reg0p25_ep100_bs512.csv,mf,no_filtering,f512_lr0.005_reg0.25_ep100_bs512,512,0.005,0.25,100,512,0.09770114942528736,0.13431946406084336,0.13350220068409305,0.9196887363039415,0.3846743295019157,0.603448275862069
mf_5_no_filtering_f512_lr0p005_reg0p25_ep150_bs1024.csv,mf,no_filtering,f512_lr0.005_reg0.25_ep150_bs1024,512,0.005,0.25,150,1024,0.08735632183908046,0.12291114058355439,0.12399031126053983,0.9497580472965355,0.2887859552810659,0.6931034482758621
mf_5_no_filtering_f512_lr0p005_reg0p25_ep150_bs2048.csv,mf,no_filtering,f512_lr0.005_reg0.25_ep150_bs2048,512,0.005,0.25,150,2048,0.10459770114942527,0.14180830344623446,0.14889579378829154,0.9520302674794933,0.28694772215221276,0.6919540229885057
mf_5_no_filtering_f512_lr0p005_reg0p25_ep150_bs512.csv,mf,no_filtering,f512_lr0.005_reg0.25_ep150_bs512,512,0.005,0.25,150,512,0.09999999999999999,0.14362184750115786,0.12947567443041788,0.9184512627843874,0.3985428545569736,0.5839080459770115
mf_5_no_filtering_f512_lr0p005_reg0p25_ep200_bs1024.csv,mf,no_filtering,f512_lr0.005_reg0.25_ep200_bs1024,512,0.005,0.25,200,1024,0.10919540229885058,0.13831666417873315,0.1436785700834598,0.9458198681915566,0.28800121391449474,0.696551724137931
mf_5_no_filtering_f512_lr0p005_reg0p25_ep200_bs2048.csv,mf,no_filtering,f512_lr0.005_reg0.25_ep200_bs2048,512,0.005,0.25,200,2048,0.09655172413793102,0.13653972145351456,0.13183320139467752,0.9549483346408615,0.2665665554319614,0.7126436781609196
mf_5_no_filtering_f512_lr0p005_reg0p25_ep200_bs512.csv,mf,no_filtering,f512_lr0.005_reg0.25_ep200_bs512,512,0.005,0.25,200,512,0.09195402298850575,0.13659094736680943,0.12705082354390196,0.9209873877504997,0.3811353865052205,0.6022988505747127
mf_5_no_filtering_f512_lr0p005_reg0p25_ep250_bs1024.csv,mf,no_filtering,f512_lr0.005_reg0.25_ep250_bs1024,512,0.005,0.25,250,1024,0.09540229885057472,0.14203086185844807,0.1404041334892672,0.946033151239033,0.29962846859398584,0.6827586206896552
mf_5_no_filtering_f512_lr0p005_reg0p25_ep250_bs2048.csv,mf,no_filtering,f512_lr0.005_reg0.25_ep250_bs2048,512,0.005,0.25,250,2048,0.09770114942528736,0.14324870531767084,0.1359331411926567,0.9564094074857792,0.25888482066415297,0.725287356321839
mf_5_no_filtering_f512_lr0p005_reg0p25_ep250_bs512.csv,mf,no_filtering,f512_lr0.005_reg0.25_ep250_bs512,512,0.005,0.25,250,512,0.09425287356321839,0.12912982611258475,0.12944131865331748,0.9131796447841619,0.4273763533171173,0.5540229885057472
mf_5_no_filtering_f512_lr0p005_reg0p2_ep100_bs1024.csv,mf,no_filtering,f512_lr0.005_reg0.2_ep100_bs1024,512,0.005,0.2,100,1024,0.08965517241379312,0.14109616437202643,0.12361756945085181,0.9560723291036596,0.2727794341002421,0.7045977011494253
mf_5_no_filtering_f512_lr0p005_reg0p2_ep100_bs2048.csv,mf,no_filtering,f512_lr0.005_reg0.2_ep100_bs2048,512,0.005,0.2,100,2048,0.0781609195402299,0.12370514223962502,0.10759688842645887,0.9494965416477733,0.32299665769951913,0.6482758620689655
mf_5_no_filtering_f512_lr0p005_reg0p2_ep100_bs512.csv,mf,no_filtering,f512_lr0.005_reg0.2_ep100_bs512,512,0.005,0.2,100,512,0.10344827586206896,0.14339399425606322,0.14632205622943056,0.9367962439151956,0.3227912906631607,0.6632183908045977
mf_5_no_filtering_f512_lr0p005_reg0p2_ep150_bs1024.csv,mf,no_filtering,f512_lr0.005_reg0.2_ep150_bs1024,512,0.005,0.2,150,1024,0.07701149425287357,0.11730000523103971,0.11335926704421037,0.9567508043098051,0.2605510641808282,0.7206896551724138
mf_5_no_filtering_f512_lr0p005_reg0p2_ep150_bs2048.csv,mf,no_filtering,f512_lr0.005_reg0.2_ep150_bs2048,512,0.005,0.2,150,2048,0.09195402298850575,0.13388646793819206,0.1299057313606545,0.9545978211061449,0.26242884947302714,0.7195402298850575
mf_5_no_filtering_f512_lr0p005_reg0p2_ep150_bs512.csv,mf,no_filtering,f512_lr0.005_reg0.2_ep150_bs512,512,0.005,0.2,150,512,0.09195402298850575,0.12968018571466847,0.12608285503604877,0.9327767341543169,0.33710653507168686,0.6505747126436782
mf_5_no_filtering_f512_lr0p005_reg0p2_ep200_bs1024.csv,mf,no_filtering,f512_lr0.005_reg0.2_ep200_bs1024,512,0.005,0.2,200,1024,0.08045977011494253,0.12399428477014683,0.11822885384061724,0.9480654579827598,0.2697601360091657,0.7149425287356321
mf_5_no_filtering_f512_lr0p005_reg0p2_ep200_bs2048.csv,mf,no_filtering,f512_lr0.005_reg0.2_ep200_bs2048,512,0.005,0.2,200,2048,0.09195402298850575,0.12919038177658865,0.11453747587889007,0.9598416091474196,0.2510207041589616,0.728735632183908
mf_5_no_filtering_f512_lr0p005_reg0p2_ep200_bs512.csv,mf,no_filtering,f512_lr0.005_reg0.2_ep200_bs512,512,0.005,0.2,200,512,0.0954022988505747,0.15094890741442465,0.14873333479874465,0.937661611690502,0.3363259441707718,0.6436781609195402
mf_5_no_filtering_f512_lr0p005_reg0p2_ep250_bs1024.csv,mf,no_filtering,f512_lr0.005_reg0.2_ep250_bs1024,512,0.005,0.2,250,1024,0.08620689655172414,0.12865177606556916,0.11401825725500749,0.948611740883889,0.2680327567845471,0.7195402298850575
mf_5_no_filtering_f512_lr0p005_reg0p2_ep250_bs2048.csv,mf,no_filtering,f512_lr0.005_reg0.2_ep250_bs2048,512,0.005,0.2,250,2048,0.11149425287356321,0.15439563629218803,0.13890147862981897,0.9621841239680724,0.2418925421010425,0.7413793103448276
mf_5_no_filtering_f512_lr0p005_reg0p2_ep250_bs512.csv,mf,no_filtering,f512_lr0.005_reg0.2_ep250_bs512,512,0.005,0.2,250,512,0.1011494252873563,0.14929360231084368,0.13982235334318974,0.9249565156891394,0.3634436016742091,0.6218390804597701
mf_5_no_filtering_f512_lr0p005_reg0p3_ep100_bs1024.csv,mf,no_filtering,f512_lr0.005_reg0.3_ep100_bs1024,512,0.005,0.3,100,1024,0.10344827586206896,0.15717657183174427,0.14553649131303378,0.9378909689384072,0.33098565761367116,0.6494252873563219
mf_5_no_filtering_f512_lr0p005_reg0p3_ep100_bs2048.csv,mf,no_filtering,f512_lr0.005_reg0.3_ep100_bs2048,512,0.005,0.3,100,2048,0.08850574712643677,0.13436577790026066,0.11954382922106241,0.9450917309034901,0.3160041507024265,0.6620689655172414
mf_5_no_filtering_f512_lr0p005_reg0p3_ep100_bs512.csv,mf,no_filtering,f512_lr0.005_reg0.3_ep100_bs512,512,0.005,0.3,100,512,0.09885057471264369,0.1517682030613065,0.14411965033356616,0.9056955450473468,0.4318295019157088,0.5517241379310345
mf_5_no_filtering_f512_lr0p005_reg0p3_ep150_bs1024.csv,mf,no_filtering,f512_lr0.005_reg0.3_ep150_bs1024,512,0.005,0.3,150,1024,0.09885057471264368,0.14891025322059806,0.14046913381960166,0.9392707111274253,0.32740302353201667,0.6563218390804598
mf_5_no_filtering_f512_lr0p005_reg0p3_ep150_bs2048.csv,mf,no_filtering,f512_lr0.005_reg0.3_ep150_bs2048,512,0.005,0.3,150,2048,0.09080459770114943,0.13310544819165507,0.13049710031340425,0.9491995288100055,0.3006545879602571,0.6781609195402298
mf_5_no_filtering_f512_lr0p005_reg0p3_ep150_bs512.csv,mf,no_filtering,f512_lr0.005_reg0.3_ep150_bs512,512,0.005,0.3,150,512,0.0954022988505747,0.14879408586305137,0.14109068875489658,0.9119944723943602,0.4427920943168673,0.5367816091954023
mf_5_no_filtering_f512_lr0p005_reg0p3_ep200_bs1024.csv,mf,no_filtering,f512_lr0.005_reg0.3_ep200_bs1024,512,0.005,0.3,200,1024,0.09425287356321839,0.1332775781051643,0.122958765077811,0.9378628990660169,0.33192620771464787,0.6459770114942529
mf_5_no_filtering_f512_lr0p005_reg0p3_ep200_bs2048.csv,mf,no_filtering,f512_lr0.005_reg0.3_ep200_bs2048,512,0.005,0.3,200,2048,0.09425287356321839,0.1287975912975913,0.131479008873069,0.9555999395418133,0.26001903506845303,0.7218390804597701
mf_5_no_filtering_f512_lr0p005_reg0p3_ep200_bs512.csv,mf,no_filtering,f512_lr0.005_reg0.3_ep200_bs512,512,0.005,0.3,200,512,0.10229885057471262,0.15281324677876404,0.14612878139317936,0.9130047478869623,0.4294748891114608,0.5540229885057472
mf_5_no_filtering_f512_lr0p005_reg0p3_ep250_bs1024.csv,mf,no_filtering,f512_lr0.005_reg0.3_ep250_bs1024,512,0.005,0.3,250,1024,0.0896551724137931,0.1271211387590698,0.12449683124939971,0.9319598288937354,0.3486894888902745,0.635632183908046
mf_5_no_filtering_f512_lr0p005_reg0p3_ep250_bs2048.csv,mf,no_filtering,f512_lr0.005_reg0.3_ep250_bs2048,512,0.005,0.3,250,2048,0.09310344827586209,0.13370650741340395,0.13057029073461052,0.9565744679319701,0.27100398021054195,0.7103448275862069
mf_5_no_filtering_f512_lr0p005_reg0p3_ep250_bs512.csv,mf,no_filtering,f512_lr0.005_reg0.3_ep250_bs512,512,0.005,0.3,250,512,0.08620689655172414,0.117150537840193,0.11999945494083371,0.9076424426067073,0.4547876061969014,0.5287356321839081
mf_5_no_filtering_f512_lr0p0075_reg0p15_ep100_bs1024.csv,mf,no_filtering,f512_lr0.0075_reg0.15_ep100_bs1024,512,0.0075,0.15,100,1024,0.08045977011494253,0.11668462444324512,0.11089710900854721,0.9525899855332195,0.25513988288874434,0.7310344827586207
mf_5_no_filtering_f512_lr0p0075_reg0p15_ep100_bs2048.csv,mf,no_filtering,f512_lr0.0075_reg0.15_ep100_bs2048,512,0.0075,0.15,100,2048,0.07241379310344828,0.11167252287941942,0.10129810553042072,0.9543679840313616,0.27379947872719446,0.7045977011494253
mf_5_no_filtering_f512_lr0p0075_reg0p15_ep100_bs512.csv,mf,no_filtering,f512_lr0.0075_reg0.15_ep100_bs512,512,0.0075,0.15,100,512,0.0896551724137931,0.12655926449029897,0.1309970989096377,0.932509950409892,0.32904856472287425,0.6586206896551724
mf_5_no_filtering_f512_lr0p0075_reg0p15_ep150_bs1024.csv,mf,no_filtering,f512_lr0.0075_reg0.15_ep150_bs1024,512,0.0075,0.15,150,1024,0.08735632183908047,0.12075737161944058,0.11514624100985614,0.9520818488689279,0.2697651174412794,0.7137931034482758
mf_5_no_filtering_f512_lr0p0075_reg0p15_ep150_bs2048.csv,mf,no_filtering,f512_lr0.0075_reg0.15_ep150_bs2048,512,0.0075,0.15,150,2048,0.08735632183908046,0.12264206100412996,0.11429887201601115,0.9622798494303259,0.23619715565945842,0.7459770114942529
mf_5_no_filtering_f512_lr0p0075_reg0p15_ep150_bs512.csv,mf,no_filtering,f512_lr0.0075_reg0.15_ep150_bs512,512,0.0075,0.15,150,512,0.09195402298850575,0.12374356167459614,0.1243361345083837,0.9336917640115447,0.3447780598031325,0.6402298850574712
mf_5_no_filtering_f512_lr0p0075_reg0p15_ep200_bs1024.csv,mf,no_filtering,f512_lr0.0075_reg0.15_ep200_bs1024,512,0.0075,0.15,200,1024,0.09885057471264368,0.1350253992495372,0.13071825819658783,0.9516610406965166,0.2775589292096996,0.7022988505747126
mf_5_no_filtering_f512_lr0p0075_reg0p15_ep200_bs2048.csv,mf,no_filtering,f512_lr0.0075_reg0.15_ep200_bs2048,512,0.0075,0.15,200,2048,0.09655172413793103,0.1361414607104262,0.12823309315292863,0.9570569338582638,0.2644491259193553,0.7149425287356321
mf_5_no_filtering_f512_lr0p0075_reg0p15_ep200_bs512.csv,mf,no_filtering,f512_lr0.0075_reg0.15_ep200_bs512,512,0.0075,0.15,200,512,0.09425287356321839,0.13416224580017683,0.1369625632602059,0.9462174047603625,0.31612183509631664,0.6632183908045977
mf_5_no_filtering_f512_lr0p0075_reg0p15_ep250_bs1024.csv,mf,no_filtering,f512_lr0.0075_reg0.15_ep250_bs1024,512,0.0075,0.15,250,1024,0.08850574712643679,0.11659438900818213,0.1099471902324064,0.956387575362809,0.25286275357619004,0.7333333333333333
mf_5_no_filtering_f512_lr0p0075_reg0p15_ep250_bs2048.csv,mf,no_filtering,f512_lr0.0075_reg0.15_ep250_bs2048,512,0.0075,0.15,250,2048,0.08505747126436781,0.13378541956128165,0.11340597815861811,0.9568237379953314,0.2620542528735632,0.7183908045977011
mf_5_no_filtering_f512_lr0p0075_reg0p15_ep250_bs512.csv,mf,no_filtering,f512_lr0.0075_reg0.15_ep250_bs512,512,0.0075,0.15,250,512,0.0781609195402299,0.11256388885699231,0.10933782354652481,0.9460794545328046,0.29844489519945916,0.6839080459770115
mf_5_no_filtering_f512_lr0p0075_reg0p1_ep100_bs1024.csv,mf,no_filtering,f512_lr0.0075_reg0.1_ep100_bs1024,512,0.0075,0.1,100,1024,0.08390804597701149,0.12472021911677084,0.117026168174135,0.9573923328463092,0.25500172504584984,0.7275862068965517
mf_5_no_filtering_f512_lr0p0075_reg0p1_ep100_bs2048.csv,mf,no_filtering,f512_lr0.0075_reg0.1_ep100_bs2048,512,0.0075,0.1,100,2048,0.06666666666666668,0.10614328200535098,0.09722680740918536,0.9521679777936121,0.30185372029991875,0.667816091954023
mf_5_no_filtering_f512_lr0p0075_reg0p1_ep100_bs512.csv,mf,no_filtering,f512_lr0.0075_reg0.1_ep100_bs512,512,0.0075,0.1,100,512,0.08620689655172414,0.12427231134127688,0.11267977229326342,0.9532295947622096,0.2621092320081997,0.7218390804597701
mf_5_no_filtering_f512_lr0p0075_reg0p1_ep150_bs1024.csv,mf,no_filtering,f512_lr0.0075_reg0.1_ep150_bs1024,512,0.0075,0.1,150,1024,0.08275862068965517,0.12198556552004829,0.11864444223623681,0.9605095281622391,0.24422601783220554,0.7379310344827587
mf_5_no_filtering_f512_lr0p0075_reg0p1_ep150_bs2048.csv,mf,no_filtering,f512_lr0.0075_reg0.1_ep150_bs2048,512,0.0075,0.1,150,2048,0.08505747126436781,0.12832533048050287,0.11719392516883526,0.9632483799845016,0.23659713353199963,0.7448275862068966
mf_5_no_filtering_f512_lr0p0075_reg0p1_ep150_bs512.csv,mf,no_filtering,f512_lr0.0075_reg0.1_ep150_bs512,512,0.0075,0.1,150,512,0.08505747126436781,0.1247889562544735,0.12414110197168259,0.952020431028485,0.257695719069599,0.7298850574712644
mf_5_no_filtering_f512_lr0p0075_reg0p1_ep200_bs1024.csv,mf,no_filtering,f512_lr0.0075_reg0.1_ep200_bs1024,512,0.0075,0.1,200,1024,0.08505747126436781,0.1321488218039942,0.12460191556985266,0.9569108265737722,0.2603301852258584,0.7218390804597701
mf_5_no_filtering_f512_lr0p0075_reg0p1_ep200_bs2048.csv,mf,no_filtering,f512_lr0.0075_reg0.1_ep200_bs2048,512,0.0075,0.1,200,2048,0.08850574712643679,0.1322188507533335,0.1203444553309059,0.9598281739948227,0.2413114871135862,0.7402298850574712
mf_5_no_filtering_f512_lr0p0075_reg0p1_ep200_bs512.csv,mf,no_filtering,f512_lr0.0075_reg0.1_ep200_bs512,512,0.0075,0.1,200,512,0.09540229885057472,0.14278998460032943,0.1315980478330987,0.9517850759445992,0.26115892769036786,0.7229885057471265
mf_5_no_filtering_f512_lr0p0075_reg0p1_ep250_bs1024.csv,mf,no_filtering,f512_lr0.0075_reg0.1_ep250_bs1024,512,0.0075,0.1,250,1024,0.0839080459770115,0.12213453851384884,0.11724698511248295,0.9593231562052411,0.23811847922192753,0.7471264367816092
mf_5_no_filtering_f512_lr0p0075_reg0p1_ep250_bs2048.csv,mf,no_filtering,f512_lr0.0075_reg0.1_ep250_bs2048,512,0.0075,0.1,250,2048,0.09195402298850573,0.13608391927357447,0.13568398092676262,0.9607499214283486,0.24026547097968032,0.7425287356321839
mf_5_no_filtering_f512_lr0p0075_reg0p1_ep250_bs512.csv,mf,no_filtering,f512_lr0.0075_reg0.1_ep250_bs512,512,0.0075,0.1,250,512,0.07931034482758621,0.11849992281026762,0.10465159635861052,0.9524064517522077,0.2809572263048803,0.7011494252873564
mf_5_no_filtering_f512_lr0p0075_reg0p25_ep100_bs1024.csv,mf,no_filtering,f512_lr0.0075_reg0.25_ep100_bs1024,512,0.0075,0.25,100,1024,0.08505747126436781,0.12260153639463986,0.11831910367506249,0.9333781971464695,0.33801678201751706,0.6471264367816092
mf_5_no_filtering_f512_lr0p0075_reg0p25_ep100_bs2048.csv,mf,no_filtering,f512_lr0.0075_reg0.25_ep100_bs2048,512,0.0075,0.25,100,2048,0.08620689655172414,0.12183542830094556,0.11589206242572588,0.9502810585940594,0.29612529317128966,0.6816091954022988
mf_5_no_filtering_f512_lr0p0075_reg0p25_ep100_bs512.csv,mf,no_filtering,f512_lr0.0075_reg0.25_ep100_bs512,512,0.0075,0.25,100,512,0.07586206896551725,0.10765777964053826,0.10494224416226901,0.922287478677693,0.4127656579873329,0.5632183908045977
mf_5_no_filtering_f512_lr0p0075_reg0p25_ep150_bs1024.csv,mf,no_filtering,f512_lr0.0075_reg0.25_ep150_bs1024,512,0.0075,0.25,150,1024,0.08505747126436781,0.1243481295205433,0.12390497026465998,0.9425752788393947,0.3243750502371192,0.6574712643678161
mf_5_no_filtering_f512_lr0p0075_reg0p25_ep150_bs2048.csv,mf,no_filtering,f512_lr0.0075_reg0.25_ep150_bs2048,512,0.0075,0.25,150,2048,0.07931034482758621,0.12341094410059929,0.10979183815812239,0.9534467164247138,0.264503908045977,0.7183908045977011
mf_5_no_filtering_f512_lr0p0075_reg0p25_ep150_bs512.csv,mf,no_filtering,f512_lr0.0075_reg0.25_ep150_bs512,512,0.0075,0.25,150,512,0.09999999999999999,0.13700899994003443,0.1445107876355347,0.9151536525621558,0.42780944238624485,0.5563218390804597
mf_5_no_filtering_f512_lr0p0075_reg0p25_ep200_bs1024.csv,mf,no_filtering,f512_lr0.0075_reg0.25_ep200_bs1024,512,0.0075,0.25,200,1024,0.09770114942528736,0.13910943781633436,0.13697874010141153,0.9416302598022633,0.3042456774996596,0.6793103448275862
mf_5_no_filtering_f512_lr0p0075_reg0p25_ep200_bs2048.csv,mf,no_filtering,f512_lr0.0075_reg0.25_ep200_bs2048,512,0.0075,0.25,200,2048,0.08735632183908047,0.12844409740961465,0.12305960477088554,0.9559425359330351,0.2684418695337307,0.7114942528735633
mf_5_no_filtering_f512_lr0p0075_reg0p25_ep200_bs512.csv,mf,no_filtering,f512_lr0.0075_reg0.25_ep200_bs512,512,0.0075,0.25,200,512,0.08390804597701149,0.11710548391582874,0.1162681977803962,0.924975948677717,0.39495969107784035,0.5850574712643678
mf_5_no_filtering_f512_lr0p0075_reg0p25_ep250_bs1024.csv,mf,no_filtering,f512_lr0.0075_reg0.25_ep250_bs1024,512,0.0075,0.25,250,1024,0.07701149425287357,0.11673666371942235,0.120509129562272,0.9340537933913444,0.34326750448833043,0.6402298850574712
mf_5_no_filtering_f512_lr0p0075_reg0p25_ep250_bs2048.csv,mf,no_filtering,f512_lr0.0075_reg0.25_ep250_bs2048,512,0.0075,0.25,250,2048,0.09770114942528736,0.14183286381562243,0.1279466640124136,0.9511274732076664,0.27947024850913316,0.7022988505747126
mf_5_no_filtering_f512_lr0p0075_reg0p25_ep250_bs512.csv,mf,no_filtering,f512_lr0.0075_reg0.25_ep250_bs512,512,0.0075,0.25,250,512,0.08160919540229886,0.1288617991204198,0.11607848767225869,0.9110679266920497,0.43402009686980425,0.5482758620689655
mf_5_no_filtering_f512_lr0p0075_reg0p2_ep100_bs1024.csv,mf,no_filtering,f512_lr0.0075_reg0.2_ep100_bs1024,512,0.0075,0.2,100,1024,0.09425287356321839,0.13821228260883434,0.1341885385251331,0.94722600085889,0.29412216968438853,0.6873563218390805
mf_5_no_filtering_f512_lr0p0075_reg0p2_ep100_bs2048.csv,mf,no_filtering,f512_lr0.0075_reg0.2_ep100_bs2048,512,0.0075,0.2,100,2048,0.08850574712643679,0.12275798913729948,0.12164255972011129,0.9523097666361976,0.28975127820705016,0.6873563218390805
mf_5_no_filtering_f512_lr0p0075_reg0p2_ep100_bs512.csv,mf,no_filtering,f512_lr0.0075_reg0.2_ep100_bs512,512,0.0075,0.2,100,512,0.08160919540229884,0.1131337213233765,0.11213846924128075,0.9310831851867846,0.34743239890845956,0.639080459770115
mf_5_no_filtering_f512_lr0p0075_reg0p2_ep150_bs1024.csv,mf,no_filtering,f512_lr0.0075_reg0.2_ep150_bs1024,512,0.0075,0.2,150,1024,0.09770114942528736,0.13995364469502403,0.1245462175002929,0.9511629803966731,0.2900828655439722,0.6919540229885057
mf_5_no_filtering_f512_lr0p0075_reg0p2_ep150_bs2048.csv,mf,no_filtering,f512_lr0.0075_reg0.2_ep150_bs2048,512,0.0075,0.2,150,2048,0.08160919540229886,0.12371412112791422,0.12700703092585228,0.9601882840671085,0.2541892805584489,0.7229885057471265
mf_5_no_filtering_f512_lr0p0075_reg0p2_ep150_bs512.csv,mf,no_filtering,f512_lr0.0075_reg0.2_ep150_bs512,512,0.0075,0.2,150,512,0.0839080459770115,0.12265922136611793,0.1255300291204799,0.9364738002528689,0.3426482099452066,0.6413793103448275
mf_5_no_filtering_f512_lr0p0075_reg0p2_ep200_bs1024.csv,mf,no_filtering,f512_lr0.0075_reg0.2_ep200_bs1024,512,0.0075,0.2,200,1024,0.10459770114942527,0.143906253389012,0.1453694498817417,0.9456492897362633,0.30663700407860595,0.6770114942528735
mf_5_no_filtering_f512_lr0p0075_reg0p2_ep200_bs2048.csv,mf,no_filtering,f512_lr0.0075_reg0.2_ep200_bs2048,512,0.0075,0.2,200,2048,0.09195402298850575,0.13092308394032534,0.12102581530740332,0.960145099648047,0.25154073831962376,0.7275862068965517
mf_5_no_filtering_f512_lr0p0075_reg0p2_ep200_bs512.csv,mf,no_filtering,f512_lr0.0075_reg0.2_ep200_bs512,512,0.0075,0.2,200,512,0.09195402298850575,0.137587715604957,0.12852653729278835,0.9362360460345908,0.3451755203479341,0.6379310344827587
mf_5_no_filtering_f512_lr0p0075_reg0p2_ep250_bs1024.csv,mf,no_filtering,f512_lr0.0075_reg0.2_ep250_bs1024,512,0.0075,0.2,250,1024,0.08275862068965519,0.1211324754428203,0.11743981921569276,0.9466730003814623,0.27875332998006663,0.7091954022988506
mf_5_no_filtering_f512_lr0p0075_reg0p2_ep250_bs2048.csv,mf,no_filtering,f512_lr0.0075_reg0.2_ep250_bs2048,512,0.0075,0.2,250,2048,0.09655172413793102,0.13847016648740787,0.1280808674917328,0.9553180412507168,0.2646142528735631,0.7183908045977011
mf_5_no_filtering_f512_lr0p0075_reg0p2_ep250_bs512.csv,mf,no_filtering,f512_lr0.0075_reg0.2_ep250_bs512,512,0.0075,0.2,250,512,0.0781609195402299,0.1111988267160681,0.10923749719682661,0.934795605745447,0.3454323288806047,0.6379310344827587
mf_5_no_filtering_f512_lr0p0075_reg0p3_ep100_bs1024.csv,mf,no_filtering,f512_lr0.0075_reg0.3_ep100_bs1024,512,0.0075,0.3,100,1024,0.08160919540229886,0.11963882222502913,0.10871709471923062,0.9289321212906384,0.3697166482672034,0.6103448275862069
mf_5_no_filtering_f512_lr0p0075_reg0p3_ep100_bs2048.csv,mf,no_filtering,f512_lr0.0075_reg0.3_ep100_bs2048,512,0.0075,0.3,100,2048,0.08275862068965519,0.13467345234586614,0.12020192778389388,0.9435663612568586,0.3160177328438747,0.6586206896551724
